ax,ay,az,gx,gy,gz,avm,pressure
-0.0508,-0.0298,-0.9937,-7.439,-1.829,-9.207,0.9954,100871.68
-0.0215,0.0352,-1.0151,-8.963,8.049,-7.622,1.016,100871.98
-0.019,0.0762,-0.999,-5.427,5.183,-4.39,1.0021,100871.62
-0.0381,0.0923,-0.9683,-3.598,-0.244,-2.866,0.9734,100871.22
-0.062,0.0708,-1.0034,-0.854,-2.439,-2.561,1.0078,100870.55
-0.0576,0.0308,-1.0015,-0.549,8.963,0.549,1.0036,100870.66
-0.0503,0.0039,-0.98,-2.256,2.744,1.646,0.9813,100870.84
-0.0679,0.0,-0.9448,-1.159,-3.537,1.159,0.9473,100870.51
-0.0698,0.019,-0.9854,-0.732,1.463,2.073,0.988,100871.61
-0.0317,0.0098,-0.9609,1.89,2.439,5.305,0.9615,100871.57
-0.0479,-0.0488,-1.0283,2.683,-5.671,6.646,1.0306,100871.55
-0.0332,-0.0659,-1.0425,0.549,7.988,4.085,1.0451,100872.03
0.0303,-0.0508,-0.915,0.427,-0.122,-1.22,0.9169,100871.91
-0.022,-0.042,-1.0117,-3.293,-12.134,-6.463,1.0128,100871.56
-0.0405,-0.0601,-1.0645,-1.28,11.89,-12.317,1.0669,100870.94
-0.0317,-0.001,-0.9712,5.061,4.634,-8.659,0.9717,100870.96
-0.0669,0.0278,-0.9829,-5.427,-1.646,3.72,0.9856,100870.88
-0.0366,0.0151,-1.0107,-13.415,8.415,4.695,1.0115,100869.92
