ax,ay,az,gx,gy,gz,avm,pressure
0.877,-0.1533,0.4155,-31.402,27.561,-3.78,0.9825,100762.68
0.9341,-0.1235,0.395,-24.085,37.317,1.951,1.0217,100762.7
0.9575,-0.1123,0.4072,-12.256,36.646,8.72,1.0466,100762.82
0.8491,-0.1128,0.5024,-8.72,47.012,15.549,0.9931,100762.22
0.7646,-0.1299,0.5342,-10.0,50.366,11.28,0.9418,100762.59
0.8555,-0.1689,0.5547,-10.915,52.5,8.78,1.0335,100762.39
0.8672,-0.1787,0.5781,-9.451,59.817,12.988,1.0574,100762.85
0.8418,-0.2036,0.6855,-12.927,46.098,11.768,1.1046,100762.98
0.8213,-0.2007,0.6328,-19.695,45.549,11.646,1.056,100762.34
0.6846,-0.2461,0.6816,-12.195,75.671,10.244,0.9969,100761.73
0.6553,-0.2319,0.7441,-11.28,59.268,-5.854,1.0183,100761.8
0.7222,-0.1958,0.6763,-1.646,9.207,-16.707,1.0086,100761.22
0.7241,-0.2192,0.5864,4.207,-4.512,0.915,0.9572,100762.7
0.7051,-0.2021,0.6001,31.89,-29.573,1.28,0.9477,100763.01
0.7788,-0.1392,0.6592,49.39,-79.146,-7.073,1.0298,100762.88
0.7842,-0.144,0.6479,33.598,-58.476,-7.378,1.0274,100761.69
0.7036,-0.1445,0.6025,26.524,-36.098,0.488,0.9376,100761.02
0.8267,-0.1211,0.4375,18.171,-31.951,-6.89,0.9431,100761.02
0.9185,-0.0776,0.4243,30.0,-38.963,-18.72,1.0147,100761.18
0.9839,-0.0767,0.5327,34.329,-15.305,-25.549,1.1215,100760.9
0.9614,-0.0752,0.5488,24.207,0.915,-20.366,1.1096,100761.19
0.8462,-0.0522,0.5015,13.11,-18.963,-8.476,0.985,100761.76
0.8262,-0.0161,0.5234,16.463,-26.707,-6.098,0.9782,100761.97
0.8232,-0.0015,0.4731,15.854,-21.89,-4.451,0.9495,100761.76
0.8779,0.0215,0.4258,11.22,-32.012,-2.5,0.976,100761.84
0.8945,0.0107,0.4121,8.72,-29.146,1.829,0.985,100761.44
0.8901,0.0068,0.4058,8.963,-27.622,3.659,0.9783,100761.26
0.873,0.0029,0.4263,7.195,-24.146,7.256,0.9716,100760.75
0.8647,-0.0273,0.3945,-0.427,-28.598,8.476,0.9509,100760.74
0.8638,-0.0293,0.3403,3.963,-40.427,1.463,0.9289,100760.48
0.9214,-0.0132,0.3296,12.134,-48.415,-5.549,0.9787,100759.95
1.0054,0.0288,0.3198,17.012,-43.476,-7.744,1.0554,100759.91
0.9888,0.0239,0.2852,15.427,-36.951,-10.915,1.0293,100760.61
0.9307,0.0137,0.2144,12.439,-44.329,-10.61,0.9551,100761.14
0.9546,0.0435,0.2734,14.207,-41.098,-10.122,0.9939,100762.04
0.9624,0.0205,0.1699,7.134,-38.659,-3.841,0.9775,100761.0
0.9907,0.0073,0.1943,10.976,-36.341,-2.317,1.0096,100760.36
0.9731,0.0234,0.2036,8.415,-34.817,-0.793,0.9945,100760.73
0.9409,0.0322,0.1401,3.902,-37.256,-1.646,0.9518,100761.0
0.9727,0.0596,0.127,2.195,-40.732,-7.012,0.9827,100761.2
0.9663,0.0864,0.1006,-1.341,-29.939,-10.671,0.9754,100760.5
0.9561,0.082,0.0317,-4.512,-22.439,-7.134,0.9601,100760.34
0.9897,0.0601,0.0571,0.976,-13.537,0.366,0.9932,100761.08
